# SHSynth 球谐综合结果  系数=shkit_coeffs.sh  nmax=12  高斯平滑=0 km  物理量=unknown
# shsynth_meta {"source_coeffs": "shkit_coeffs.sh", "source_coeffs_path": "D:\\华为家庭存储\\1_Joe Science Data\\1_1_GRACE\\1_data\\2_Level-2\\SHKit\\shkit_coeffs.sh", "nmax": 12, "coeff_nmax": 12, "ntime": 1, "time_index": 0, "field_unit_in": "unknown", "field_unit_out": "unknown", "gaussian_km": 0.0, "gaussian_method": null, "units": null, "producer": "SHSynth"}
lat,lon,value
49.5,61.5,-0.4304630498
49.5,62,-0.4443567996
49.5,62.5,-0.4585276938
49.5,63,-0.4729675194
49.5,63.5,-0.4876676099
49.5,64,-0.5026188467
49.5,64.5,-0.5178116606
49.5,65,-0.5332360333
49.5,65.5,-0.5488814993
49.5,66,-0.5647371485
49.5,66.5,-0.5807916278
49.5,67,-0.5970331445
49.5,67.5,-0.6134494688
49.5,68,-0.6300279371
49.5,68.5,-0.6467554561
49.5,69,-0.6636185067
49.5,69.5,-0.6806031485
49.5,70,-0.6976950253
49.5,70.5,-0.7148793707
49.5,71,-0.7321410145
49.5,71.5,-0.7494643899
49.5,72,-0.7668335414
49.5,72.5,-0.7842321334
49.5,73,-0.8016434602
49.5,73.5,-0.8190504563
49.5,74,-0.8364357078
49.5,74.5,-0.8537814657
49.5,75,-0.8710696593
49.5,75.5,-0.8882819112
49.5,76,-0.9053995539
49.5,76.5,-0.922403647
49.5,77,-0.9392749963
49.5,77.5,-0.9559941744
49.5,78,-0.9725415416
49.5,78.5,-0.9888972701
49.5,79,-1.005041368
49.5,79.5,-1.020953705
49.5,80,-1.036614041
49.5,80.5,-1.052002055
49.5,81,-1.067097375
49.5,81.5,-1.081879612
49.5,82,-1.096328389
49.5,82.5,-1.110423382
49.5,83,-1.124144351
49.5,83.5,-1.137471183
49.5,84,-1.150383923
49.5,84.5,-1.162862821
49.5,85,-1.174888372
49.5,85.5,-1.186441355
49.5,86,-1.197502876
49.5,86.5,-1.208054417
49.5,87,-1.218077872
49.5,87.5,-1.227555599
49.5,88,-1.236470463
49.5,88.5,-1.244805879
49.5,89,-1.252545858
49.5,89.5,-1.259675057
49.5,90,-1.266178818
49.5,90.5,-1.272043215
49.5,91,-1.277255099
49.5,91.5,-1.281802139
49.5,92,-1.285672867
49.5,92.5,-1.288856714
49.5,93,-1.291344055
49.5,93.5,-1.293126244
49.5,94,-1.29419565
49.5,94.5,-1.294545693
49.5,95,-1.294170874
49.5,95.5,-1.293066807
49.5,96,-1.291230242
49.5,96.5,-1.288659097
49.5,97,-1.28535247
49.5,97.5,-1.281310668
49.5,98,-1.276535214
49.5,98.5,-1.271028864
49.5,99,-1.264795617
49.5,99.5,-1.257840714
49.5,100,-1.250170647
49.5,100.5,-1.241793155
49.5,101,-1.232717213
49.5,101.5,-1.222953032
49.5,102,-1.212512036
49.5,102.5,-1.201406853
49.5,103,-1.189651287
49.5,103.5,-1.177260296
49.5,104,-1.164249964
49.5,104.5,-1.150637464
49.5,105,-1.136441026
49.5,105.5,-1.121679893
49.5,106,-1.106374279
49.5,106.5,-1.09054532
49.5,107,-1.074215022
49.5,107.5,-1.05740621
49.5,108,-1.040142468
49.5,108.5,-1.022448079
49.5,109,-1.004347961
49.5,109.5,-0.9858676027
49.5,110,-0.9670329967
49.5,110.5,-0.9478705658
49.5,111,-0.928407094
49.5,111.5,-0.9086696514
49.5,112,-0.88868552
49.5,112.5,-0.8684821174
49.5,113,-0.8480869199
49.5,113.5,-0.8275273854
49.5,114,-0.8068308757
49.5,114.5,-0.7860245787
49.5,115,-0.7651354319
49.5,115.5,-0.744190045
49.5,116,-0.7232146252
49.5,116.5,-0.7022349018
49.5,117,-0.6812760543
49.5,117.5,-0.6603626407
49.5,118,-0.6395185287
49.5,118.5,-0.6187668288
49.5,119,-0.5981298306
49.5,119.5,-0.5776289409
49.5,120,-0.5572846263
49.5,120.5,-0.5371163577
49.5,121,-0.5171425592
49.5,121.5,-0.4973805603
49.5,122,-0.4778465523
49.5,122.5,-0.4585555485
49.5,123,-0.4395213487
49.5,123.5,-0.4207565082
49.5,124,-0.4022723107
49.5,124.5,-0.3840787467
49.5,125,-0.3661844953
49.5,125.5,-0.3485969119
49.5,126,-0.3313220198
49.5,126.5,-0.3143645065
49.5,127,-0.2977277255
49.5,127.5,-0.2814137017
49.5,128,-0.2654231423
49.5,128.5,-0.2497554521
49.5,129,-0.2344087529
49.5,129.5,-0.2193799075
49.5,130,-0.2046645484
49.5,130.5,-0.1902571102
49.5,131,-0.1761508659
49.5,131.5,-0.1623379673
49.5,132,-0.1488094891
49.5,132.5,-0.135555476
49.5,133,-0.1225649937
49.5,133.5,-0.109826182
49.5,134,-0.09732631204
49.5,134.5,-0.08505184441
49.5,135,-0.07298849099
49.5,135.5,-0.06112127807
49.5,136,-0.04943461148
49.5,136.5,-0.03791234319
49.5,137,-0.02653783921
49.5,137.5,-0.01529404844
49.5,138,-0.004163572233
49.5,138.5,0.00687126557
49.5,139,0.01782834846
49.5,139.5,0.02872569715
49.5,140,0.03958139979
50,60,-0.3669883022
50,60.5,-0.3799522761
50,61,-0.3932187569
50,61.5,-0.4067810467
50,62,-0.4206319807
50,62.5,-0.4347639265
50,63,-0.4491687855
50,63.5,-0.4638379935
50,64,-0.4787625212
50,64.5,-0.4939328765
50,65,-0.5093391053
50,65.5,-0.524970794
50,66,-0.5408170712
50,66.5,-0.556866611
50,67,-0.5731076353
50,67.5,-0.5895279177
50,68,-0.606114787
50,68.5,-0.6228551318
50,69,-0.6397354051
50,69.5,-0.65674163
50,70,-0.6738594057
50,70.5,-0.6910739139
50,71,-0.7083699267
50,71.5,-0.7257318146
50,72,-0.7431435557
50,72.5,-0.7605887454
50,73,-0.7780506075
50,73.5,-0.7955120062
50,74,-0.8129554586
50,74.5,-0.8303631493
50,75,-0.8477169448
50,75.5,-0.8649984108
50,76,-0.8821888292
50,76.5,-0.899269217
50,77,-0.9162203469
50,77.5,-0.9330227682
50,78,-0.9496568305
50,78.5,-0.9661027074
50,79,-0.9823404224
50,79.5,-0.998349876
50,80,-1.014110874
50,80.5,-1.029603159
50,81,-1.044806438
50,81.5,-1.059700418
50,82,-1.074264842
50,82.5,-1.088479518
50,83,-1.102324362
50,83.5,-1.11577943
50,84,-1.12882496
50,84.5,-1.141441414
50,85,-1.153609513
50,85.5,-1.165310282
50,86,-1.176525093
50,86.5,-1.187235703
50,87,-1.197424306
50,87.5,-1.207073567
50,88,-1.216166674
50,88.5,-1.224687375
50,89,-1.232620028
50,89.5,-1.239949641
50,90,-1.246661918
50,90.5,-1.252743297
50,91,-1.258180998
50,91.5,-1.262963059
50,92,-1.26707838
50,92.5,-1.270516759
50,93,-1.27326893
50,93.5,-1.275326599
50,94,-1.276682477
50,94.5,-1.277330312
50,95,-1.277264921
50,95.5,-1.276482214
50,96,-1.274979221
50,96.5,-1.272754112
50,97,-1.269806219
50,97.5,-1.266136052
50,98,-1.261745311
50,98.5,-1.256636898
50,99,-1.250814922
50,99.5,-1.244284705
50,100,-1.237052778
50,100.5,-1.229126882
50,101,-1.220515959
50,101.5,-1.211230139
50,102,-1.201280728
50,102.5,-1.190680191
50,103,-1.179442124
50,103.5,-1.167581235
50,104,-1.155113309
50,104.5,-1.142055178
50,105,-1.128424683
50,105.5,-1.114240635
50,106,-1.099522767
50,106.5,-1.084291694
50,107,-1.068568855
50,107.5,-1.052376464
50,108,-1.035737454
50,108.5,-1.018675416
50,109,-1.001214537
50,109.5,-0.9833795383
50,110,-0.9651956088
50,110.5,-0.9466883354
50,111,-0.9278836345
50,111.5,-0.9088076806
50,112,-0.8894868342
50,112.5,-0.8699475677
50,113,-0.8502163921
50,113.5,-0.8303197822
50,114,-0.8102841021
50,114.5,-0.7901355307
50,115,-0.7698999879
50,115.5,-0.7496030609
50,116,-0.7292699322
50,116.5,-0.7089253081
50,117,-0.6885933494
50,117.5,-0.6682976035
50,118,-0.6480609385
50,118.5,-0.6279054798
50,119,-0.6078525493
50,119.5,-0.5879226068
50,120,-0.5681351954
50,120.5,-0.5485088891
50,121,-0.5290612444
50,121.5,-0.5098087554
50,122,-0.4907668125
50,122.5,-0.4719496652
50,123,-0.4533703889
50,123.5,-0.4350408558
50,124,-0.4169717104
50,124.5,-0.3991723487
50,125,-0.3816509026
50,125.5,-0.3644142283
50,126,-0.3474678995
50,126.5,-0.3308162049
50,127,-0.3144621502
50,127.5,-0.2984074652
50,128,-0.2826526141
50,128.5,-0.2671968118
50,129,-0.2520380429
50,129.5,-0.2371730863
50,130,-0.2225975429
50,130.5,-0.2083058678
50,131,-0.1942914058
50,131.5,-0.1805464317
50,132,-0.1670621923
50,132.5,-0.1538289534
50,133,-0.1408360488
50,133.5,-0.1280719328
50,134,-0.1155242348
50,134.5,-0.1031798169
50,135,-0.09102483335
50,135.5,-0.07904479183
50,136,-0.06722461694
50,136.5,-0.05554871457
50,137,-0.04400103783
50,137.5,-0.03256515369
50,138,-0.02122431043
50,138.5,-0.009961505468
50,139,0.001240446729
50,139.5,0.01239884672
50,140,0.02353104261
50.5,60,-0.3430877316
50.5,60.5,-0.3559804762
50.5,61,-0.3691792081
50.5,61.5,-0.3826773779
50.5,62,-0.3964679591
50.5,62.5,-0.4105434479
50.5,63,-0.4248958632
50.5,63.5,-0.4395167473
50.5,64,-0.4543971669
50.5,64.5,-0.4695277142
50.5,65,-0.4848985083
50.5,65.5,-0.500499198
50.5,66,-0.5163189633
50.5,66.5,-0.5323465186
50.5,67,-0.5485701165
50.5,67.5,-0.5649775506
50.5,68,-0.5815561611
50.5,68.5,-0.5982928385
50.5,69,-0.61517403
50.5,69.5,-0.6321857455
50.5,70,-0.6493135642
50.5,70.5,-0.6665426423
50.5,71,-0.6838577218
50.5,71.5,-0.7012431392
50.5,72,-0.7186828359
50.5,72.5,-0.7361603694
50.5,73,-0.7536589248
50.5,73.5,-0.7711613286
50.5,74,-0.788650062
50.5,74.5,-0.8061072767
50.5,75,-0.8235148112
50.5,75.5,-0.840854208
50.5,76,-0.8581067328
50.5,76.5,-0.8752533944
50.5,77,-0.8922749659
50.5,77.5,-0.9091520075
50.5,78,-0.9258648901
50.5,78.5,-0.9423938211
50.5,79,-0.9587188706
50.5,79.5,-0.9748199993
50.5,80,-0.990677088
50.5,80.5,-1.006269968
50.5,81,-1.021578453
50.5,81.5,-1.036582371
50.5,82,-1.051261603
50.5,82.5,-1.06559611
50.5,83,-1.079565979
50.5,83.5,-1.093151454
50.5,84,-1.106332979
50.5,84.5,-1.119091232
50.5,85,-1.131407171
50.5,85.5,-1.143262071
50.5,86,-1.154637569
50.5,86.5,-1.165515701
50.5,87,-1.17587895
50.5,87.5,-1.185710283
50.5,88,-1.194993199
50.5,88.5,-1.203711769
50.5,89,-1.211850676
50.5,89.5,-1.219395262
50.5,90,-1.226331568
50.5,90.5,-1.232646371
50.5,91,-1.23832723
50.5,91.5,-1.243362522
50.5,92,-1.247741478
50.5,92.5,-1.251454224
50.5,93,-1.254491814
50.5,93.5,-1.256846262
50.5,94,-1.258510576
50.5,94.5,-1.259478786
50.5,95,-1.259745972
50.5,95.5,-1.259308291
50.5,96,-1.258162994
50.5,96.5,-1.256308454
50.5,97,-1.253744175
50.5,97.5,-1.250470814
50.5,98,-1.246490188
50.5,98.5,-1.241805283
50.5,99,-1.236420259
50.5,99.5,-1.230340452
50.5,100,-1.223572374
50.5,100.5,-1.216123707
50.5,101,-1.208003291
50.5,101.5,-1.199221118
50.5,102,-1.189788313
50.5,102.5,-1.179717114
50.5,103,-1.169020851
50.5,103.5,-1.157713919
50.5,104,-1.145811748
50.5,104.5,-1.133330771
50.5,105,-1.120288385
50.5,105.5,-1.106702911
50.5,106,-1.092593554
50.5,106.5,-1.077980352
50.5,107,-1.062884131
50.5,107.5,-1.047326447
50.5,108,-1.031329538
50.5,108.5,-1.01491626
50.5,109,-0.9981100319
50.5,109.5,-0.9809347692
50.5,110,-0.963414823
50.5,110.5,-0.9455749129
50.5,111,-0.9274400593
50.5,111.5,-0.9090355152
50.5,112,-0.8903866962
50.5,112.5,-0.8715191097
50.5,113,-0.8524582839
50.5,113.5,-0.8332296961
50.5,114,-0.8138587012
50.5,114.5,-0.7943704605
50.5,115,-0.7747898705
50.5,115.5,-0.7551414927
50.5,116,-0.7354494849
50.5,116.5,-0.7157375328
50.5,117,-0.6960287839
50.5,117.5,-0.6763457827
50.5,118,-0.6567104083
50.5,118.5,-0.6371438138
50.5,119,-0.6176663688
50.5,119.5,-0.5982976039
50.5,120,-0.5790561586
50.5,120.5,-0.5599597323
50.5,121,-0.5410250382
50.5,121.5,-0.5222677612
50.5,122,-0.5037025191
50.5,122.5,-0.4853428279
50.5,123,-0.4672010702
50.5,123.5,-0.449288469
50.5,124,-0.4316150641
50.5,124.5,-0.414189694
50.5,125,-0.3970199811
50.5,125.5,-0.3801123218
50.5,126,-0.3634718806
50.5,126.5,-0.3471025887
50.5,127,-0.3310071471
50.5,127.5,-0.3151870335
50.5,128,-0.2996425139
50.5,128.5,-0.2843726581
50.5,129,-0.2693753597
50.5,129.5,-0.25464736
50.5,130,-0.2401842753
50.5,130.5,-0.2259806286
50.5,131,-0.2120298848
50.5,131.5,-0.1983244893
50.5,132,-0.1848559099
50.5,132.5,-0.1716146819
50.5,133,-0.1585904561
50.5,133.5,-0.1457720496
50.5,134,-0.1331474993
50.5,134.5,-0.1207041171
50.5,135,-0.1084285481
50.5,135.5,-0.09630682956
50.5,136,-0.0843244527
50.5,136.5,-0.07246642482
50.5,137,-0.0607173331
50.5,137.5,-0.04906140909
50.5,138,-0.03748259389
50.5,138.5,-0.02596460368
50.5,139,-0.01449099537
50.5,139.5,-0.003045232172
50.5,140,0.008389251192
51,60,-0.3189027177
51,60.5,-0.3317066238
51,61,-0.3448199936
51,61.5,-0.358236427
51,62,-0.3719490381
51,62.5,-0.3859504543
51,63,-0.4002328165
51,63.5,-0.4147877794
51,64,-0.4296065123
51,64.5,-0.4446797005
51,65,-0.4599975466
51,65.5,-0.4755497728
51,66,-0.4913256236
51,66.5,-0.5073138686
51,67,-0.5235028066
51,67.5,-0.5398802696
51,68,-0.5564336278
51,68.5,-0.5731497946
51,69,-0.5900152336
51,69.5,-0.6070159647
51,70,-0.6241375722
51,70.5,-0.6413652133
51,71,-0.6586836268
51,71.5,-0.6760771441
51,72,-0.6935296994
51,72.5,-0.7110248425
51,73,-0.7285457514
51,73.5,-0.7460752465
51,74,-0.7635958057
51,74.5,-0.781089581
51,75,-0.7985384153
51,75.5,-0.8159238618
51,76,-0.833227203
51,76.5,-0.8504294723
51,77,-0.867511476
51,77.5,-0.884453817
51,78,-0.9012369194
51,78.5,-0.9178410547
51,79,-0.934246369
51,79.5,-0.9504329118
51,80,-0.9663806654
51,80.5,-0.9820695763
51,81,-0.9974795873
51,81.5,-1.012590671
51,82,-1.027382863
51,82.5,-1.0418363
51,83,-1.055931255
51,83.5,-1.069648171
51,84,-1.082967708
51,84.5,-1.095870772
51,85,-1.108338562
51,85.5,-1.120352607
51,86,-1.131894808
51,86.5,-1.142947476
51,87,-1.15349338
51,87.5,-1.16351578
51,88,-1.172998476
51,88.5,-1.181925842
51,89,-1.190282875
51,89.5,-1.198055227
51,90,-1.205229254
51,90.5,-1.211792045
51,91,-1.217731469
51,91.5,-1.223036208
51,92,-1.227695793
51,92.5,-1.23170064
51,93,-1.235042082
51,93.5,-1.2377124
51,94,-1.239704854
51,94.5,-1.241013708
51,95,-1.241634259
51,95.5,-1.241562858
51,96,-1.240796928
51,96.5,-1.239334986
51,97,-1.237176658
51,97.5,-1.23432269
51,98,-1.230774957
51,98.5,-1.226536471
51,99,-1.221611384
51,99.5,-1.216004991
51,100,-1.209723721
51,100.5,-1.202775136
51,101,-1.195167919
51,101.5,-1.186911862
51,102,-1.178017848
51,102.5,-1.168497833
51,103,-1.158364822
51,103.5,-1.147632842
51,104,-1.136316912
51,104.5,-1.124433011
51,105,-1.11199804
51,105.5,-1.099029781
51,106,-1.085546858
51,106.5,-1.07156869
51,107,-1.057115441
51,107.5,-1.042207968
51,108,-1.026867773
51,108.5,-1.011116941
51,109,-0.994978082
51,109.5,-0.978474276
51,110,-0.9616290054
51,110.5,-0.944466094
51,111,-0.9270096413
51,111.5,-0.909283956
51,112,-0.8913134893
51,112.5,-0.8731227665
51,113,-0.854736319
51,113.5,-0.8361786152
51,114,-0.8174739925
51,114.5,-0.7986465885
51,115,-0.7797202735
51,115.5,-0.7607185832
51,116,-0.7416646529
51,116.5,-0.7225811528
51,117,-0.7034902246
51,117.5,-0.6844134202
51,118,-0.6653716421
51,118.5,-0.6463850863
51,119,-0.6274731872
51,119.5,-0.6086545655
51,120,-0.589946979
51,120.5,-0.5713672759
51,121,-0.5529313518
51,121.5,-0.5346541101
51,122,-0.5165494253
51,122.5,-0.4986301103
51,123,-0.4809078882
51,123.5,-0.4633933663
51,124,-0.4460960156
51,124.5,-0.4290241537
51,125,-0.4121849315
51,125.5,-0.3955843247
51,126,-0.3792271289
51,126.5,-0.3631169592
51,127,-0.3472562535
51,127.5,-0.3316462803
51,128,-0.3162871508
51,128.5,-0.3011778342
51,129,-0.2863161776
51,129.5,-0.2716989295
51,130,-0.2573217673
51,130.5,-0.2431793278
51,131,-0.2292652418
51,131.5,-0.2155721718
51,132,-0.2020918526
51,132.5,-0.1888151354
51,133,-0.1757320343
51,133.5,-0.1628317754
51,134,-0.150102849
51,134.5,-0.1375330626
51,135,-0.1251095973
51,135.5,-0.1128190654
51,136,-0.1006475691
51,136.5,-0.08858076144
51,137,-0.07660390708
51,137.5,-0.06470194514
51,138,-0.05285955177
51,138.5,-0.04106120343
51,139,-0.02929124012
51,139.5,-0.01753392864
51,140,-0.005773525319
51.5,60,-0.2945220919
51.5,60.5,-0.3072196586
51.5,61,-0.3202301302
51.5,61.5,-0.3335472576
51.5,62,-0.3471642982
51.5,62.5,-0.3610740148
51.5,63,-0.3752686753
51.5,63.5,-0.3897400536
51.5,64,-0.4044794295
51.5,64.5,-0.4194775907
51.5,65,-0.4347248336
51.5,65.5,-0.4502109665
51.5,66,-0.4659253117
51.5,66.5,-0.4818567094
51.5,67,-0.4979935213
51.5,67.5,-0.5143236355
51.5,68,-0.5308344718
51.5,68.5,-0.5475129877
51.5,69,-0.564345685
51.5,69.5,-0.5813186177
51.5,70,-0.5984174001
51.5,70.5,-0.6156272157
51.5,71,-0.6329328281
51.5,71.5,-0.6503185911
51.5,72,-0.6677684612
51.5,72.5,-0.6852660103
51.5,73,-0.7027944397
51.5,73.5,-0.7203365951
51.5,74,-0.7378749827
51.5,74.5,-0.7553917863
51.5,75,-0.772868886
51.5,75.5,-0.7902878772
51.5,76,-0.8076300914
51.5,76.5,-0.8248766184
51.5,77,-0.842008329
51.5,77.5,-0.8590058995
51.5,78,-0.8758498371
51.5,78.5,-0.8925205066
51.5,79,-0.9089981581
51.5,79.5,-0.9252629564
51.5,80,-0.9412950112
51.5,80.5,-0.9570744081
51.5,81,-0.9725812414
51.5,81.5,-0.9877956473
51.5,82,-1.002697839
51.5,82.5,-1.01726814
51.5,83,-1.031487025
51.5,83.5,-1.045335151
51.5,84,-1.058793401
51.5,84.5,-1.071842917
51.5,85,-1.084465144
51.5,85.5,-1.096641866
51.5,86,-1.108355248
51.5,86.5,-1.119587874
51.5,87,-1.130322789
51.5,87.5,-1.14054354
51.5,88,-1.150234213
51.5,88.5,-1.159379476
51.5,89,-1.167964615
51.5,89.5,-1.175975577
51.5,90,-1.183399006
51.5,90.5,-1.190222281
51.5,91,-1.196433549
51.5,91.5,-1.202021768
51.5,92,-1.206976733
51.5,92.5,-1.211289115
51.5,93,-1.214950486
51.5,93.5,-1.217953353
51.5,94,-1.220291187
51.5,94.5,-1.22195844
51.5,95,-1.222950578
51.5,95.5,-1.223264098
51.5,96,-1.222896544
51.5,96.5,-1.22184653
51.5,97,-1.220113744
51.5,97.5,-1.217698971
51.5,98,-1.214604088
51.5,98.5,-1.21083208
51.5,99,-1.206387035
51.5,99.5,-1.201274145
51.5,100,-1.195499704
51.5,100.5,-1.189071097
51.5,101,-1.181996793
51.5,101.5,-1.174286327
51.5,102,-1.165950287
51.5,102.5,-1.157000291
51.5,103,-1.147448965
51.5,103.5,-1.137309916
51.5,104,-1.126597699
51.5,104.5,-1.115327791
51.5,105,-1.103516545
51.5,105.5,-1.091181161
51.5,106,-1.078339636
51.5,106.5,-1.065010724
51.5,107,-1.051213888
51.5,107.5,-1.036969248
51.5,108,-1.022297532
51.5,108.5,-1.007220017
51.5,109,-0.991758477
51.5,109.5,-0.9759351241
51.5,110,-0.9597725457
51.5,110.5,-0.9432936457
51.5,111,-0.9265215804
51.5,111.5,-0.9094796957
51.5,112,-0.892191462
51.5,112.5,-0.8746804089
51.5,113,-0.85697006
51.5,113.5,-0.8390838668
51.5,114,-0.8210451436
51.5,114.5,-0.8028770016
51.5,115,-0.7846022847
51.5,115.5,-0.7662435051
51.5,116,-0.7478227807
51.5,116.5,-0.7293617736
51.5,117,-0.7108816298
51.5,117.5,-0.6924029207
51.5,118,-0.673945587
51.5,118.5,-0.6555288842
51.5,119,-0.6371713305
51.5,119.5,-0.618890658
51.5,120,-0.6007037657
51.5,120.5,-0.5826266755
51.5,121,-0.5646744924
51.5,121.5,-0.5468613664
51.5,122,-0.5292004588
51.5,122.5,-0.5117039115
51.5,123,-0.4943828205
51.5,123.5,-0.4772472121
51.5,124,-0.4603060242
51.5,124.5,-0.4435670899
51.5,125,-0.4270371268
51.5,125.5,-0.4107217287
51.5,126,-0.3946253617
51.5,126.5,-0.3787513652
51.5,127,-0.3631019552
51.5,127.5,-0.3476782331
51.5,128,-0.3324801972
51.5,128.5,-0.3175067589
51.5,129,-0.3027557618
51.5,129.5,-0.2882240054
51.5,130,-0.2739072714
51.5,130.5,-0.2598003544
51.5,131,-0.2458970948
51.5,131.5,-0.2321904161
51.5,132,-0.2186723639
51.5,132.5,-0.205334149
51.5,133,-0.1921661922
51.5,133.5,-0.1791581721
51.5,134,-0.1662990748
51.5,134.5,-0.1535772462
51.5,135,-0.1409804459
51.5,135.5,-0.1284959024
51.5,136,-0.1161103703
51.5,136.5,-0.1038101885
51.5,137,-0.09158133926
51.5,137.5,-0.07940950829
51.5,138,-0.06728014515
51.5,138.5,-0.05517852407
51.5,139,-0.04308980479
51.5,139.5,-0.03099909332
51.5,140,-0.01889150232
52,60,-0.2700382443
52,60.5,-0.2826121786
52,61,-0.2955023912
52,61.5,-0.3087027863
52,62,-0.3222067681
52,62.5,-0.3360072393
52,63,-0.3500966013
52,63.5,-0.3644667538
52,64,-0.3791090961
52,64.5,-0.3940145278
52,65,-0.4091734509
52,65.5,-0.424575772
52,66,-0.4402109058
52,66.5,-0.4560677781
52,67,-0.4721348306
52,67.5,-0.4884000259
52,68,-0.5048508532
52,68.5,-0.5214743345
52,69,-0.5382570327
52,69.5,-0.5551850591
52,70,-0.5722440823
52,70.5,-0.5894193386
52,71,-0.6066956424
52,71.5,-0.6240573981
52,72,-0.6414886126
52,72.5,-0.6589729093
52,73,-0.6764935425
52,73.5,-0.6940334136
52,74,-0.7115750876
52,74.5,-0.7291008113
52,75,-0.7465925324
52,75.5,-0.7640319199
52,76,-0.781400385
52,76.5,-0.7986791043
52,77,-0.815849043
52,77.5,-0.8328909803
52,78,-0.8497855347
52,78.5,-0.8665131921
52,79,-0.8830543332
52,79.5,-0.8993892637
52,80,-0.9154982443
52,80.5,-0.9313615223
52,81,-0.9469593642
52,81.5,-0.9622720894
52,82,-0.9772801042
52,82.5,-0.9919639374
52,83,-1.006304276
52,83.5,-1.020282002
52,84,-1.03387823
52,84.5,-1.047074345
52,85,-1.059852041
52,85.5,-1.072193357
52,86,-1.084080723
52,86.5,-1.095496989
52,87,-1.106425474
52,87.5,-1.116849997
52,88,-1.126754922
52,88.5,-1.136125191
52,89,-1.144946368
52,89.5,-1.15320467
52,90,-1.160887009
52,90.5,-1.167981023
52,91,-1.174475117
52,91.5,-1.180358488
52,92,-1.185621166
52,92.5,-1.190254038
52,93,-1.194248882
52,93.5,-1.197598391
52,94,-1.200296201
52,94.5,-1.202336913
52,95,-1.203716117
52,95.5,-1.204430408
52,96,-1.204477405
52,96.5,-1.203855765
52,97,-1.202565195
52,97.5,-1.200606461
52,98,-1.197981396
52,98.5,-1.194692901
52,99,-1.190744948
52,99.5,-1.186142576
52,100,-1.180891888
52,100.5,-1.17500004
52,101,-1.168475232
52,101.5,-1.161326692
52,102,-1.153564662
52,102.5,-1.145200369
52,103,-1.136246012
52,103.5,-1.126714726
52,104,-1.116620559
52,104.5,-1.105978435
52,105,-1.09480412
52,105.5,-1.083114184
52,106,-1.070925958
52,106.5,-1.058257493
52,107,-1.045127513
52,107.5,-1.031555365
52,108,-1.01756097
52,108.5,-1.003164769
52,109,-0.9883876713
52,109.5,-0.973250994
52,110,-0.9577764073
52,110.5,-0.9419858742
52,111,-0.9259015904
52,111.5,-0.9095459232
52,112,-0.8929413492
52,112.5,-0.8761103924
52,113,-0.8590755609
52,113.5,-0.8418592844
52,114,-0.8244838515
52,114.5,-0.8069713471
52,115,-0.7893435914
52,115.5,-0.7716220781
52,116,-0.7538279154
52,116.5,-0.7359817671
52,117,-0.7181037954
52,117.5,-0.7002136058
52,118,-0.6823301936
52,118.5,-0.6644718923
52,119,-0.646656325
52,119.5,-0.6289003572
52,120,-0.6112200535
52,120.5,-0.5936306358
52,121,-0.5761464458
52,121.5,-0.5587809095
52,122,-0.5415465057
52,122.5,-0.5244547372
52,123,-0.5075161063
52,123.5,-0.4907400929
52,124,-0.4741351367
52,124.5,-0.4577086236
52,125,-0.4414668746
52,125.5,-0.4254151397
52,126,-0.4095575949
52,126.5,-0.3938973429
52,127,-0.378436418
52,127.5,-0.3631757946
52,128,-0.3481153992
52,128.5,-0.3332541261
52,129,-0.318589857
52,129.5,-0.3041194834
52,130,-0.2898389332
52,130.5,-0.2757431998
52,131,-0.2618263748
52,131.5,-0.2480816837
52,132,-0.2345015241
52,132.5,-0.2210775069
52,133,-0.2078005002
52,133.5,-0.1946606748
52,134,-0.1816475526
52,134.5,-0.168750057
52,135,-0.1559565642
52,135.5,-0.1432549571
52,136,-0.1306326799
52,136.5,-0.1180767941
52,137,-0.1055740352
52,137.5,-0.09311087074
52,138,-0.08067355776
52,138.5,-0.06824820159
52,139,-0.05582081405
52,139.5,-0.04337737175
52,140,-0.03090387397
52.5,60,-0.2455462799
52.5,60.5,-0.2579795921
52.5,61,-0.2707324541
52.5,61.5,-0.2837989264
52.5,62,-0.297172564
52.5,62.5,-0.3108464151
52.5,63,-0.3248130205
52.5,63.5,-0.3390644139
52.5,64,-0.3535921228
52.5,64.5,-0.3683871693
52.5,65,-0.3834400723
52.5,65.5,-0.3987408502
52.5,66,-0.414279024
52.5,66.5,-0.430043621
52.5,67,-0.4460231801
52.5,67.5,-0.4622057564
52.5,68,-0.4785789282
52.5,68.5,-0.4951298034
52.5,69,-0.5118450274
52.5,69.5,-0.5287107921
52.5,70,-0.5457128451
52.5,70.5,-0.5628365003
52.5,71,-0.5800666495
52.5,71.5,-0.5973877744
52.5,72,-0.6147839603
52.5,72.5,-0.6322389102
52.5,73,-0.6497359606
52.5,73.5,-0.6672580978
52.5,74,-0.6847879751
52.5,74.5,-0.7023079322
52.5,75,-0.7198000145
52.5,75.5,-0.7372459938
52.5,76,-0.7546273907
52.5,76.5,-0.7719254976
52.5,77,-0.7891214029
52.5,77.5,-0.8061960162
52.5,78,-0.823130095
52.5,78.5,-0.839904272
52.5,79,-0.8564990839
52.5,79.5,-0.872895001
52.5,80,-0.8890724576
52.5,80.5,-0.9050118838
52.5,81,-0.9206937379
