# SHSynth 球谐综合结果  系数=shkit_coeffs.sh  nmax=12  高斯平滑=0 km  物理量=unknown
lon,lat,value
281.1335031,41.88723145,-0.09049116093
143.625739,41.83594347,0.407429776
6.117974981,41.78469657,-0.7685099194
228.6102109,41.73349059,1.738146208
91.10244688,41.68232539,-1.458087614
313.5946828,41.63120085,-0.637235271
176.0869188,41.58011683,1.224610959
38.57915473,41.52907318,-0.4912603488
261.0713907,41.47806977,1.082077685
123.5636266,41.42710647,-0.2507883974
346.0558626,41.37618314,-0.9057300786
208.5480985,41.32529964,1.635453924
71.04033448,41.27445585,-0.9843151951
293.5325704,41.22365163,-0.3505380171
156.0248064,41.17288685,0.6639933908
18.51704233,41.12216138,-0.7104597928
241.0092783,41.07147508,1.844319868
103.5015142,41.02082783,-1.322248493
325.9937502,40.9702195,-0.8532583044
188.4859861,40.91964995,1.52333036
50.97822208,40.86911907,-0.5339665395
273.470458,40.81862672,0.2873697919
135.962694,40.76817277,0.2760194502
358.4549299,40.7177571,-0.8890809503
220.9471659,40.66737958,1.65690651
83.43940183,40.61704008,-1.336307953
305.9316378,40.56673849,-0.4974654834
168.4238737,40.51647468,1.006219578
30.91610968,40.46624852,-0.613170684
253.4083456,40.4160599,1.571633018
115.9005816,40.36590868,-0.7060794656
338.3928175,40.31579475,-0.9515120774
200.8850535,40.26571798,1.635028698
63.37728943,40.21567826,-0.7856686781
285.8695254,40.16567547,-0.2051804686
148.3617613,40.11570948,0.5572809904
10.85399728,40.06578018,-0.8554423485
233.3462332,40.01588744,1.789581758
95.83846918,39.96603115,-1.479304254
318.3307051,39.9162112,-0.7053048409
180.8229411,39.86642746,1.365973245
43.31517703,39.81667982,-0.5384541862
265.807413,39.76696816,0.8230707148
128.2996489,39.71729237,0.009125947906
350.7918849,39.66765234,-0.9793082053
213.2841208,39.61804794,1.633317717
75.77635678,39.56847907,-1.140563872
298.2685927,39.5189456,-0.4036095831
160.7608287,39.46944744,0.824835986
23.25306463,39.41998447,-0.768469678
245.7453006,39.37055657,1.832755958
108.2375365,39.32116363,-1.153361735
330.7297725,39.27180555,-0.9048272775
193.2220084,39.22248221,1.59110416
55.71424438,39.1731935,-0.6404763262
278.2064803,39.12393932,0.09473483453
140.6987163,39.07471955,0.4470597656
3.190952229,39.02553409,-0.9872846612
225.6831882,38.97638282,1.684488262
88.17542413,38.92726565,-1.432117811
310.6676601,38.87818247,-0.5495987727
173.159896,38.82913316,1.164949642
35.65213198,38.78011763,-0.6431453667
258.1443679,38.73113576,1.375653518
120.6366039,38.68218745,-0.420440875
343.1288398,38.63327261,-1.014525374
205.6210758,38.58439111,1.640627247
68.11331173,38.53554287,-0.9387615505
290.6055477,38.48672777,-0.2908713848
153.0977836,38.43794571,0.7004198678
15.59001958,38.3891966,-0.9282459431
238.0822555,38.34048033,1.846045945
100.5744915,38.29179679,-1.4328379
323.0667274,38.24314589,-0.7652578012
185.5589634,38.19452753,1.476117214
48.05119933,38.14594161,-0.59010468
270.5434353,38.09738802,0.5697084621
133.0356712,38.04886667,0.2373881657
355.5279072,38.00037746,-1.082812003
218.0201431,37.95192029,1.630697764
80.51237908,37.90349506,-1.270468303
303.004615,37.85510168,-0.4445588915
165.496851,37.80674004,0.9765180456
27.98908693,37.75841005,-0.806202638
250.4813229,37.71011162,1.762398199
112.9735588,37.66184465,-0.9183078808
335.4657948,37.61360904,-0.9686218175
197.9580307,37.5654047,1.626045573
60.45026668,37.51723153,-0.7654263933
282.9425026,37.46908943,-0.05816390915
145.4347386,37.42097833,0.5942882176
7.926974528,37.37289811,-1.078585276
230.4192105,37.32484869,1.734285323
92.91144643,37.27682998,-1.483145092
315.4036824,37.22884188,-0.5942338115
177.8959183,37.18088429,1.301107419
40.38815428,37.13295714,-0.6591141311
262.8803902,37.08506032,1.131982436
